ID,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,TotalAmountSpent,TotalNumPurchases,AvgCostperCart,AcceptedCmpTotal,Household,Month,DaysSinceJoin
3712,57,2,0,52332.0,0,0,63,212,5,33,7.0,0,2.0,1,3,2,6,4,0,1,0,0,0,0,0,259.0,16.0,16.19,1,1,8,856
6637,28,2,0,66951.0,0,0,46,277,81,305,120.5,76,124.0,1,3,4,7,1,0,0,0,0,0,0,0,1117.0,16.0,69.81,0,1,2,1054
3152,59,2,1,26091.0,1,1,84,15,10,19,8.0,17,20.0,3,2,1,3,5,0,0,0,0,0,0,0,89.0,14.0,6.36,0,4,2,675
5610,51,2,1,33456.0,1,1,58,7,3,10,8.0,1,7.0,2,1,0,3,7,0,0,0,0,0,0,0,36.0,13.0,2.77,0,4,4,620
6460,34,2,1,28718.0,1,0,78,12,4,6,11.0,8,16.0,2,2,0,3,8,0,0,0,0,0,0,0,57.0,15.0,3.8,0,3,7,902
1349,46,2,1,50447.0,2,0,4,85,7,24,2.0,3,27.0,1,3,1,3,6,0,0,0,0,0,0,0,148.0,14.0,10.57,0,4,4,620
1880,57,3,1,53537.0,1,1,17,81,0,6,0.0,0,6.0,2,2,1,3,5,0,0,0,0,0,0,0,93.0,13.0,7.15,0,4,1,701
641,49,2,0,52074.0,0,1,77,59,0,12,0.0,0,48.0,1,2,2,2,4,1,0,0,0,0,0,0,119.0,11.0,10.82,1,2,4,637
8717,41,3,1,80427.0,0,1,56,1149,71,449,69.0,71,26.0,1,11,8,8,5,0,0,0,0,0,0,0,1835.0,33.0,55.61,0,3,12,1118
10314,68,3,1,83837.0,0,0,79,847,66,119,86.0,81,111.0,1,9,10,5,4,0,1,0,1,0,0,1,1318.0,29.0,45.45,2,2,12,1111
10854,46,3,1,38853.0,1,1,90,29,0,14,0.0,0,2.0,2,2,0,3,7,0,0,0,0,0,0,0,45.0,14.0,3.21,0,4,5,588
10492,57,2,1,38285.0,2,1,96,2,0,5,2.0,0,1.0,1,0,0,3,2,0,0,0,0,0,0,0,10.0,6.0,1.67,0,5,6,556
6935,65,3,1,78497.0,0,0,44,207,26,447,75.0,0,126.5,1,5,7,12,2,0,0,0,1,0,0,0,978.0,27.0,36.22,1,2,1,1084
7698,40,3,1,51650.0,0,1,81,152,3,22,2.0,5,7.0,1,4,1,4,5,0,0,0,0,0,0,0,191.0,15.0,12.73,0,3,11,422
3559,28,3,1,16248.0,1,0,77,12,11,10,3.0,12,9.0,3,2,1,3,6,0,0,0,0,0,0,0,57.0,15.0,3.8,0,3,10,453
10562,70,3,1,66835.0,0,0,21,620,26,195,34.0,17,126.5,1,6,4,13,2,0,0,0,0,0,0,0,1033.0,26.0,39.73,0,2,9,825
10796,32,3,1,30477.0,1,0,16,47,1,6,0.0,0,12.0,1,1,1,3,6,0,0,0,0,0,0,0,66.0,12.0,5.5,0,3,1,709
2563,55,1,1,28249.0,0,0,80,1,9,7,2.0,14,10.0,1,2,0,3,6,0,0,0,0,0,0,0,43.0,12.0,3.58,0,2,6,565
3518,33,2,1,25271.0,1,0,45,10,1,18,10.0,4,7.0,1,1,1,2,9,0,0,0,0,0,0,0,50.0,14.0,3.57,0,3,5,1329
5823,46,3,0,32303.0,0,1,63,35,0,2,0.0,0,2.0,2,1,0,4,5,0,0,0,0,0,0,0,39.0,12.0,3.25,0,2,8,516
3934,50,2,1,61286.0,0,1,34,356,0,107,19.0,9,117.0,2,7,1,8,5,0,0,0,0,0,0,0,608.0,23.0,26.43,0,3,2,1057
6982,40,2,1,74068.0,0,0,14,783,30,537,120.5,76,15.0,1,4,10,9,2,0,0,0,0,0,0,0,1581.0,26.0,60.81,0,2,3,1018
6431,52,3,1,45759.0,1,1,13,42,1,18,3.0,0,4.0,2,2,0,3,7,0,0,0,0,0,0,0,68.0,14.0,4.86,0,4,2,1042
9733,38,1,1,24882.0,1,0,52,1,4,10,29.0,0,36.0,1,1,1,2,6,1,0,0,0,0,0,0,80.0,11.0,7.27,1,3,9,1209
5602,27,3,1,66973.0,0,0,98,466,22,432,120.5,81,102.0,1,8,7,12,3,0,0,0,0,0,0,0,1282.0,31.0,41.35,0,2,5,959
7829,116,3,0,36640.0,1,0,99,15,6,8,7.0,4,25.0,1,2,1,2,5,0,0,0,0,0,1,0,65.0,11.0,5.91,0,2,9,827
1324,28,2,1,38872.0,1,0,93,23,3,21,3.0,19,22.0,2,3,0,3,8,0,0,0,0,0,0,0,91.0,16.0,5.69,0,3,5,946
326,43,2,1,51148.0,1,1,38,235,6,45,8.0,9,12.0,4,5,1,6,6,0,0,0,0,0,0,0,315.0,22.0,14.32,0,4,2,1047
7224,39,2,1,31353.0,1,1,24,10,0,10,3.0,1,7.0,2,1,1,2,8,0,0,0,0,0,0,0,31.0,14.0,2.21,0,4,12,733
6999,36,3,1,69661.0,0,0,80,656,16,106,32.0,16,8.0,1,7,3,12,3,0,0,0,0,0,0,0,834.0,26.0,32.08,0,2,5,598
9938,62,2,1,80067.0,0,0,82,519,17,556,27.0,81,51.0,1,4,6,6,2,0,0,1,0,0,0,0,1600.0,19.0,84.21,1,2,9,834
6422,62,2,1,86718.0,0,0,20,344,81,482,50.0,33,126.5,1,5,6,5,2,0,0,0,0,0,0,0,1270.0,19.0,66.84,0,2,1,1079
3182,43,3,0,46854.0,1,1,81,96,1,79,7.0,1,79.0,6,5,1,3,8,1,0,0,0,0,0,1,263.0,23.0,11.43,1,3,3,641
7300,64,2,0,69142.0,0,1,50,448,4,34,6.0,4,39.0,3,8,1,7,5,0,1,0,0,0,0,0,535.0,24.0,22.29,1,2,6,551
10424,48,2,0,75922.0,0,0,60,265,81,553,120.5,23,92.0,1,4,4,9,1,0,0,0,0,0,0,0,1295.0,19.0,68.16,0,1,9,841
8727,38,2,0,63693.0,0,1,63,587,43,337,42.0,81,54.0,3,11,6,9,6,0,0,0,0,0,0,0,1150.0,35.0,32.86,0,2,10,809
2798,39,3,1,102160.0,0,0,54,763,29,138,76.0,81,58.0,0,7,9,10,4,0,1,1,1,0,0,1,1240.0,30.0,41.33,3,2,2,1420
1030,51,3,0,40637.0,1,1,72,22,0,13,0.0,0,3.0,2,1,0,3,7,0,0,0,0,0,0,0,38.0,13.0,2.92,0,3,7,898
624,32,3,0,18890.0,0,0,5,6,4,1,7.0,2,15.0,1,0,1,2,6,1,0,0,0,0,0,1,35.0,10.0,3.5,1,1,10,1177
5176,28,2,1,29604.0,1,0,88,7,6,13,7.0,6,14.0,1,1,0,3,9,1,0,0,0,0,0,0,53.0,14.0,3.79,1,3,8,872
5552,53,3,0,48721.0,1,1,50,81,18,113,47.0,13,21.0,6,4,2,5,6,0,0,0,0,0,0,0,293.0,23.0,12.74,0,3,5,963
868,50,2,1,44794.0,0,1,99,54,0,7,0.0,0,4.0,1,2,0,3,6,0,0,0,0,0,0,0,65.0,12.0,5.42,0,3,8,513
380,62,2,0,64497.0,0,1,17,1170,48,320,42.0,32,126.5,5,11,4,9,8,1,0,0,0,0,0,1,1804.0,37.0,48.76,1,2,10,1179
2677,60,2,1,46097.0,0,1,11,72,24,68,65.0,4,8.0,5,3,1,6,4,0,0,0,0,0,0,0,241.0,19.0,12.68,0,3,3,1006
6521,62,2,1,77972.0,0,0,18,613,22,319,33.0,81,12.0,1,4,6,9,1,0,0,0,0,0,0,0,1101.0,21.0,52.43,0,2,3,654
6927,48,3,1,44377.0,1,1,70,224,0,30,0.0,0,10.0,6,5,1,5,8,0,0,0,0,0,0,0,264.0,27.0,9.78,0,4,5,1331
2877,42,3,1,46014.0,1,1,21,410,0,59,19.0,9,44.0,6,7,1,8,7,0,0,0,0,0,0,0,541.0,33.0,16.39,0,4,1,1075
0,31,2,1,70951.0,0,0,66,239,10,554,120.5,81,54.0,1,3,4,9,1,0,0,0,0,0,0,0,1198.0,18.0,66.56,0,2,4,1001
1584,39,2,1,41443.0,1,0,79,171,7,171,25.0,19,89.0,6,8,1,5,8,0,0,0,0,0,0,0,482.0,28.0,17.21,0,3,1,727
7264,38,3,0,52195.0,2,1,2,12,0,4,0.0,0,1.0,1,1,0,2,8,0,0,0,0,0,0,0,17.0,12.0,1.42,0,4,12,392
6274,68,3,1,83790.0,0,0,81,1076,16,417,42.0,48,16.0,1,8,10,6,3,0,1,1,0,0,0,0,1615.0,28.0,57.68,2,2,11,777
1377,62,3,0,44551.0,0,1,24,182,4,33,0.0,0,66.0,2,4,1,5,7,0,0,0,0,0,0,0,285.0,19.0,15.0,0,2,8,853
454,36,2,1,69508.0,1,0,48,824,32,162,42.0,32,43.0,2,11,4,11,6,0,0,0,0,0,0,0,1135.0,34.0,33.38,0,3,11,1143
1755,28,3,1,45204.0,1,0,93,30,11,25,29.0,1,18.0,1,1,1,4,3,0,0,0,0,0,0,0,114.0,10.0,11.4,0,3,11,423
2075,47,2,1,72460.0,0,0,56,377,10,540,80.0,30,10.0,1,3,5,7,1,0,0,0,0,0,0,0,1047.0,17.0,61.59,0,2,11,778
4785,46,3,1,77622.0,0,2,3,520,7,154,19.0,0,14.0,2,6,3,11,3,0,0,0,0,0,0,0,714.0,25.0,28.56,0,4,4,627
9076,36,3,1,30732.0,1,0,44,155,1,25,0.0,1,3.0,4,4,1,4,8,0,0,0,0,0,0,0,185.0,21.0,8.81,0,3,5,975
7079,54,2,0,63887.0,0,1,38,897,23,207,15.0,11,92.0,5,9,6,12,6,0,0,0,0,0,0,0,1245.0,38.0,32.76,0,2,8,1240
4653,38,2,1,42011.0,1,0,46,131,0,16,2.0,1,39.0,4,3,1,4,8,0,0,0,0,0,0,0,189.0,20.0,9.45,0,3,3,1011
7375,40,2,1,51369.0,0,1,84,297,7,79,0.0,11,126.5,2,8,2,4,8,0,0,0,0,0,0,0,576.0,24.0,24.0,0,3,10,1163
709,64,2,0,51537.0,0,1,27,787,20,204,0.0,0,92.0,3,2,2,11,8,0,0,0,0,0,0,0,1103.0,26.0,42.42,0,2,9,1206
460,44,3,1,79930.0,0,0,72,792,81,556,67.0,51,17.0,1,3,5,8,2,0,0,0,0,0,0,0,1753.0,19.0,90.11875,0,2,8,1241
3726,30,3,1,34320.0,1,0,66,4,1,9,3.0,0,0.0,1,1,0,2,8,0,0,0,0,0,0,0,17.0,12.0,1.42,0,3,2,684
6798,50,2,0,37070.0,1,1,30,231,7,137,4.0,15,39.0,6,5,1,8,7,0,0,0,0,0,0,1,433.0,30.0,14.43,0,3,3,1017
5341,54,3,0,81975.0,0,1,2,983,76,184,120.5,81,27.0,1,6,3,4,7,0,0,1,0,0,0,0,1588.0,21.0,75.62,1,2,5,975
1606,45,2,1,38590.0,1,0,65,3,1,8,4.0,3,3.0,1,1,0,2,8,0,0,0,0,0,0,0,22.0,12.0,1.83,0,3,5,961
9617,65,2,0,15033.0,0,0,37,0,4,5,6.0,0,4.0,1,1,0,3,3,0,0,0,0,0,0,0,19.0,8.0,2.38,0,1,4,625
3233,51,3,1,62745.0,0,1,89,562,21,464,28.0,10,32.0,3,7,8,11,5,0,0,0,0,0,0,0,1117.0,34.0,32.85,0,3,3,1014
89,41,3,1,22212.0,1,0,49,5,9,20,6.0,8,21.0,2,2,0,4,6,0,0,0,0,0,0,0,69.0,14.0,4.93,0,3,9,841
2936,34,3,1,23661.0,1,0,46,18,0,4,0.0,0,1.0,1,1,0,3,7,0,0,0,0,0,0,0,23.0,12.0,1.92,0,3,4,994
9449,58,3,0,79761.0,0,1,32,415,5,124,15.0,35,11.0,1,5,2,11,3,0,0,0,0,0,0,0,605.0,22.0,27.5,0,2,4,996
7297,43,2,0,7500.0,1,0,54,5,3,10,12.0,7,20.0,4,3,1,3,7,0,0,0,0,0,0,0,57.0,18.0,3.17,0,2,12,736
11004,123,3,0,60182.0,0,1,23,8,0,5,7.0,0,2.0,1,1,0,2,4,0,0,0,0,0,0,0,22.0,8.0,2.75,0,2,5,594
313,48,2,0,73455.0,0,0,98,901,61,556,120.5,81,20.0,1,6,5,10,3,0,1,0,0,0,0,0,2088.0,25.0,83.52,1,1,10,795
9940,58,2,1,64961.0,0,1,97,382,81,276,75.0,81,38.0,2,6,4,4,3,0,0,0,0,0,0,0,1009.0,19.0,53.11,0,3,12,1104
10735,45,2,0,22804.0,1,0,75,14,1,7,2.0,1,1.0,1,2,0,2,9,0,0,0,0,0,0,0,26.0,14.0,1.86,0,2,7,884
9529,26,2,1,73687.0,0,0,8,559,81,503,120.5,13,126.5,1,3,9,9,2,0,0,0,1,0,0,1,1627.0,24.0,67.79,1,2,11,764
6439,58,2,1,61074.0,0,1,37,789,0,133,0.0,28,126.5,6,11,5,8,7,0,0,0,0,0,0,0,1102.0,38.0,29.0,0,3,8,1232
7411,52,3,1,31686.0,1,1,31,11,0,5,0.0,0,1.0,2,1,0,3,6,0,0,0,0,0,0,0,17.0,12.0,1.42,0,4,5,605
2176,44,2,1,80134.0,1,0,40,1218,16,272,104.0,0,80.0,2,5,3,6,6,0,1,1,1,0,0,1,1690.0,22.0,76.82,3,3,5,956
9265,63,2,1,75027.0,0,1,74,925,64,179,120.5,12,77.0,2,9,4,6,5,0,0,0,0,0,0,0,1390.0,26.0,53.46,0,3,9,852
8867,28,3,1,67546.0,0,0,90,864,81,556,120.5,38,126.5,1,4,10,5,3,0,0,0,0,0,0,0,2126.0,23.0,90.11875,0,2,8,1218
8932,47,3,1,65176.0,0,1,57,960,28,183,120.5,70,70.0,4,9,6,6,6,0,0,0,0,0,0,0,1531.0,31.0,49.39,0,3,10,1159
10236,41,3,0,31160.0,1,0,59,16,3,25,6.0,1,13.0,2,2,0,3,8,0,0,0,0,0,0,0,64.0,15.0,4.27,0,2,9,837
6340,31,2,0,29938.0,1,0,52,3,3,7,0.0,2,11.0,2,1,0,3,6,0,0,0,0,0,0,0,26.0,12.0,2.17,0,2,10,796
10089,42,2,0,102692.0,0,0,5,168,81,444,32.0,81,126.5,1,6,9,13,2,0,1,1,1,1,0,1,1112.0,31.0,35.87,4,1,5,972
2227,58,3,1,26490.0,0,0,92,45,47,52,21.0,20,25.0,2,3,1,5,6,0,0,0,0,0,0,0,210.0,17.0,12.35,0,2,9,1196
10992,49,2,1,75702.0,1,1,77,650,28,353,45.0,42,30.0,5,4,6,11,8,0,0,0,0,0,0,0,1148.0,34.0,33.76,0,4,8,1220
5304,42,3,0,30899.0,1,0,35,24,0,8,0.0,0,1.0,2,1,0,3,6,0,0,0,0,0,0,0,33.0,12.0,2.75,0,2,10,1175
309,55,3,1,63342.0,0,1,48,918,21,118,13.0,10,21.0,3,8,3,5,6,0,1,0,0,0,0,0,1101.0,25.0,44.04,1,3,10,1172
3406,52,2,0,45989.0,0,1,97,138,33,87,28.0,24,12.0,4,3,2,7,3,0,0,0,0,0,0,0,322.0,19.0,16.95,0,2,10,1166
2661,52,2,0,18701.0,1,1,95,12,4,2,10.0,6,10.0,4,2,0,4,5,0,0,0,0,0,0,0,44.0,15.0,2.93,0,3,4,1000
3153,59,3,0,40737.0,2,1,24,11,0,4,0.0,0,2.0,1,1,0,2,8,0,0,0,0,0,0,0,17.0,12.0,1.42,0,4,8,872
10264,37,2,0,15287.0,1,0,60,1,2,8,4.0,3,13.0,2,1,1,2,7,1,0,0,0,0,0,1,31.0,13.0,2.38,1,2,10,1178
1184,48,3,0,69674.0,0,2,46,554,41,215,11.0,0,24.0,3,10,2,10,5,0,0,0,0,0,0,0,845.0,30.0,28.17,0,3,5,954
4200,46,3,1,44159.0,1,0,85,167,2,62,24.0,13,7.0,4,4,1,6,5,0,0,0,0,0,0,0,275.0,20.0,13.75,0,3,6,563
9396,38,3,1,37717.0,1,0,31,9,0,6,4.0,1,5.0,1,1,0,2,9,0,0,0,0,0,0,0,25.0,13.0,1.92,0,3,11,1134
2387,64,3,1,43776.0,1,1,9,177,2,71,3.0,2,20.0,6,5,2,4,8,0,0,0,0,0,0,1,275.0,25.0,11.0,0,4,3,1035
6690,50,3,1,38179.0,1,1,30,38,4,22,4.0,2,20.0,4,3,1,3,7,0,0,0,0,0,0,0,90.0,18.0,5.0,0,4,3,1023
1225,53,2,1,80124.0,0,0,47,483,81,398,120.5,81,126.5,1,3,7,8,1,1,0,0,0,0,0,0,1495.0,20.0,74.75,1,2,6,554
9703,46,3,1,38097.0,1,1,70,77,2,35,0.0,1,69.0,4,3,2,2,7,1,0,0,0,0,0,1,184.0,18.0,10.22,1,4,10,1173
291,46,2,1,72940.0,0,0,13,182,74,298,120.5,81,116.0,1,3,3,6,1,0,0,0,0,0,0,0,981.0,14.0,70.07,0,2,6,926
4557,46,2,1,22070.0,1,0,11,10,7,19,8.0,2,21.0,2,2,2,2,6,0,0,0,0,0,0,0,67.0,14.0,4.79,0,3,4,996
2379,63,2,0,69267.0,0,0,31,778,44,499,95.0,73,126.5,2,3,4,5,7,0,0,0,0,0,0,1,1635.0,21.0,77.86,0,1,9,1196
5726,33,3,0,31788.0,1,0,15,16,7,23,0.0,8,6.0,3,3,0,4,5,0,0,0,0,0,1,0,60.0,15.0,4.0,0,2,3,652
3066,41,3,1,61905.0,0,1,2,167,0,43,6.0,2,13.0,2,4,2,4,5,0,0,0,0,0,0,0,231.0,17.0,13.59,0,3,4,639
6336,56,2,1,29315.0,1,1,55,13,2,14,8.0,7,4.0,4,2,0,4,6,0,0,0,0,0,0,0,48.0,16.0,3.0,0,4,6,576
10967,53,2,0,33378.0,1,1,38,33,6,40,3.0,7,10.0,3,2,0,4,7,0,0,0,0,0,0,0,99.0,16.0,6.19,0,3,6,943
2304,53,3,1,66313.0,0,1,86,625,7,99,10.0,22,7.0,2,6,3,12,4,0,0,0,0,0,0,0,770.0,27.0,28.52,0,3,9,837
3445,60,2,0,60714.0,0,0,56,216,81,224,101.0,81,126.5,2,7,4,10,5,0,0,0,0,0,0,1,957.0,28.0,34.18,0,1,1,1079
7828,35,3,1,77882.0,0,0,29,68,81,396,120.5,22,15.0,1,3,3,5,1,0,0,0,0,0,0,0,818.0,13.0,62.92,0,2,4,611
3762,30,3,0,69867.0,0,0,30,196,0,512,33.0,81,54.0,1,3,5,8,1,0,0,0,1,0,0,1,925.0,18.0,51.39,1,1,2,1061
4391,48,3,0,63841.0,0,1,64,635,15,100,20.0,7,126.5,1,9,3,9,6,0,0,0,0,0,0,0,908.0,28.0,32.43,0,2,4,985
4669,35,1,1,24480.0,1,0,46,4,19,9,28.0,25,17.0,3,3,0,4,7,0,0,0,0,0,0,0,102.0,17.0,6.0,0,3,11,790
10144,40,2,1,51369.0,0,1,84,297,7,79,0.0,11,126.5,2,8,2,4,8,0,0,0,0,0,0,0,576.0,24.0,24.0,0,3,10,1163
8652,70,2,1,37760.0,0,0,20,84,5,38,120.5,12,28.0,2,4,1,6,7,0,0,0,0,0,0,0,317.0,20.0,15.85,0,2,8,1218
1672,42,3,1,65640.0,0,1,74,204,7,149,20.0,15,66.0,1,5,1,8,2,0,0,0,0,0,0,0,461.0,17.0,27.12,0,3,1,728
8962,41,3,1,44319.0,1,1,18,26,0,8,0.0,0,3.0,2,2,0,3,5,0,0,0,0,0,0,0,37.0,12.0,3.08,0,4,4,624
9974,42,2,1,30631.0,1,0,75,15,6,20,4.0,5,20.0,1,3,1,2,7,0,0,0,0,0,0,0,70.0,14.0,5.0,0,3,12,755
10983,64,2,1,75278.0,0,0,17,304,81,230,120.5,74,74.0,1,6,3,13,3,0,0,0,0,0,0,0,930.0,26.0,35.77,0,2,1,1067
8148,60,3,1,50898.0,1,1,88,285,28,242,55.0,81,126.5,6,6,2,12,5,0,0,0,0,0,0,0,859.0,38.0,22.61,0,4,8,883
10102,50,2,0,79946.0,0,0,19,395,81,556,120.5,81,28.0,1,5,10,5,3,0,0,0,0,0,0,0,1478.0,25.0,59.12,0,1,12,392
4697,67,3,0,35416.0,0,0,62,248,3,81,4.0,3,51.0,3,7,1,5,8,0,0,0,0,0,0,0,390.0,24.0,16.25,0,1,6,932
9262,32,3,1,32414.0,0,0,11,20,6,5,0.0,9,12.0,1,1,0,3,7,1,0,0,0,0,0,0,52.0,12.0,4.33,1,2,4,999
7254,47,2,1,38361.0,1,0,74,39,0,56,20.0,8,14.0,3,3,1,3,7,0,0,0,0,0,0,0,137.0,17.0,8.06,0,3,12,735
4543,36,2,1,82497.0,0,0,32,777,81,556,120.5,21,126.5,1,2,7,9,4,0,0,1,0,0,0,0,1919.0,23.0,83.43,1,2,10,1157
4927,45,2,1,16626.0,2,0,76,8,3,22,21.0,1,13.0,3,3,0,3,9,0,0,0,0,0,0,0,68.0,18.0,3.78,0,4,1,716
10451,51,2,1,29672.0,1,1,6,9,1,3,0.0,4,8.0,1,0,0,3,6,0,0,0,0,0,0,0,25.0,10.0,2.5,0,4,12,759
2926,64,3,1,55951.0,0,1,62,1241,0,80,0.0,13,40.0,3,3,6,11,8,0,1,0,0,1,0,0,1374.0,31.0,44.32,2,3,8,1226
2874,28,3,0,35388.0,1,0,20,6,4,7,4.0,3,8.0,1,1,0,3,7,0,0,0,0,0,0,0,32.0,12.0,2.67,0,2,7,912
9738,30,3,1,42386.0,1,0,43,65,4,16,0.0,4,11.0,1,3,0,3,8,0,0,0,0,0,0,0,100.0,15.0,6.67,0,3,1,1083
7119,34,2,0,68627.0,0,0,45,395,15,263,60.0,54,38.0,1,2,3,6,1,0,0,0,0,0,0,0,825.0,13.0,63.46,0,1,12,761
3924,51,3,0,57912.0,0,1,34,801,0,80,0.0,0,35.0,5,8,3,12,5,0,1,0,0,0,0,0,916.0,33.0,27.76,1,2,3,655
5827,58,2,0,35246.0,1,1,53,36,0,12,2.0,2,10.0,4,3,1,3,5,0,0,0,0,0,0,0,62.0,16.0,3.88,0,3,4,625
5596,60,3,1,58821.0,0,1,44,513,14,154,19.0,0,28.0,1,9,2,9,6,0,0,0,0,0,0,0,728.0,27.0,26.96,0,3,12,752
10812,38,3,1,46377.0,1,0,89,37,0,46,4.0,3,0.0,1,2,1,3,4,0,0,0,0,0,0,0,90.0,11.0,8.18,0,3,1,728
1717,28,2,0,39747.0,1,0,43,80,15,93,20.0,13,52.0,3,5,1,4,8,0,0,0,0,0,0,0,273.0,21.0,13.0,0,2,4,628
9491,32,2,1,23976.0,1,0,68,14,1,21,2.0,3,25.0,3,3,1,3,7,0,0,0,0,0,0,0,66.0,17.0,3.88,0,3,12,735
9274,55,3,1,80950.0,0,0,44,525,81,112,120.5,81,63.0,1,6,7,9,2,0,0,0,1,0,0,0,1213.0,25.0,48.52,1,2,3,1009
6609,50,2,0,27038.0,0,0,64,1,26,25,17.0,23,15.0,1,3,0,3,9,0,0,0,0,0,0,1,107.0,16.0,6.69,0,1,9,1200
6963,69,2,0,77457.0,0,0,85,675,11,400,15.0,45,11.0,1,2,5,10,1,0,0,1,0,0,0,0,1157.0,19.0,60.89,1,1,5,608
4440,52,3,1,64100.0,0,1,93,509,0,27,0.0,0,10.0,1,8,3,6,7,0,1,0,0,0,0,0,546.0,25.0,21.84,1,3,10,814
1379,24,3,1,42670.0,0,0,12,154,2,46,20.0,4,15.0,1,4,2,4,4,0,0,0,0,0,0,0,241.0,15.0,16.07,0,2,4,979
10032,40,2,0,12571.0,1,0,86,3,5,14,2.0,12,17.0,4,3,1,3,6,0,0,0,0,0,0,0,53.0,17.0,3.12,0,2,1,713
2826,49,2,1,22574.0,2,1,28,25,0,8,2.0,0,2.0,2,2,0,3,7,0,0,0,0,0,0,0,37.0,14.0,2.64,0,5,10,795
2437,27,2,1,51381.5,0,0,69,861,81,461,60.0,30,61.0,1,6,5,12,3,0,1,0,1,0,0,0,1611.0,27.0,59.67,2,2,3,1031
6320,40,3,0,70893.0,0,0,42,768,44,556,77.0,44,14.0,1,6,6,10,3,0,0,0,0,0,0,0,1508.0,26.0,58.0,0,1,6,943
3050,50,2,1,54198.0,1,1,13,185,0,28,3.0,2,17.0,6,3,1,6,4,0,0,0,0,0,0,0,235.0,20.0,11.75,0,4,12,745
231,60,3,1,28839.0,1,1,86,24,0,7,0.0,0,1.0,2,2,0,3,5,0,0,0,0,0,0,0,32.0,12.0,2.67,0,4,11,424
2392,44,2,1,40321.0,1,1,59,44,4,21,6.0,0,27.0,2,3,0,3,7,0,0,0,0,0,0,0,102.0,15.0,6.8,0,4,7,886
9478,31,2,0,66503.0,1,0,30,91,64,128,65.0,3,50.0,2,4,3,6,3,0,0,0,0,0,0,0,401.0,18.0,22.28,0,2,8,1235
113,65,2,1,30833.0,1,1,33,11,0,7,3.0,1,6.0,2,1,0,3,5,0,0,0,0,0,0,0,28.0,11.0,2.55,0,4,7,899
2863,46,2,0,51381.5,1,2,67,738,20,172,52.0,50,20.0,6,2,3,10,7,0,1,0,1,0,0,0,1052.0,28.0,37.57,2,4,8,861
1802,45,2,1,64795.0,0,1,23,412,5,119,38.0,29,77.0,3,3,3,12,2,0,0,0,0,0,0,0,680.0,23.0,29.57,0,3,1,1079
520,42,2,1,34421.0,1,0,81,3,3,7,6.0,2,9.0,1,1,0,2,7,0,0,0,0,0,0,0,30.0,11.0,2.73,0,3,1,1089
8275,51,3,0,47025.0,1,1,6,16,0,3,0.0,0,1.0,1,1,0,2,7,0,0,0,0,0,0,0,20.0,11.0,1.82,0,3,9,486
9750,55,3,0,64325.0,0,1,41,731,60,353,78.0,12,73.0,5,10,3,5,7,0,0,0,0,0,0,0,1307.0,30.0,43.57,0,2,7,913
2607,63,2,0,40464.0,0,1,78,424,17,118,7.0,23,41.0,6,8,2,8,8,0,0,0,0,0,0,0,630.0,32.0,19.69,0,2,11,791
7214,59,2,1,62187.0,0,0,49,792,0,275,45.0,45,126.0,1,4,8,5,3,0,0,0,0,0,0,0,1283.0,21.0,61.1,0,2,5,969
5835,40,3,0,14849.0,1,0,39,21,2,28,3.0,2,9.0,3,2,0,4,8,0,0,0,0,0,0,0,65.0,17.0,3.82,0,2,2,1058
3896,32,2,1,27255.0,1,0,3,22,1,11,0.0,1,2.0,1,1,0,3,7,0,0,0,0,0,0,0,37.0,12.0,3.08,0,3,7,904
10350,66,3,1,54432.0,2,1,37,33,0,5,0.0,0,0.0,1,1,0,3,4,0,0,0,0,0,0,0,38.0,9.0,4.22,0,5,9,848
7786,30,3,0,29999.0,1,0,22,68,7,59,10.0,5,11.0,4,3,1,4,8,0,0,0,0,0,0,0,160.0,20.0,8.0,0,2,2,1052
2861,33,2,0,24072.0,1,0,79,9,1,6,3.0,0,4.0,1,1,0,2,8,0,0,0,0,0,0,0,23.0,12.0,1.92,0,2,4,990
663,27,3,0,33996.0,0,0,46,40,2,15,8.0,0,6.0,1,1,1,3,4,0,0,0,0,0,0,0,71.0,10.0,7.1,0,1,11,783
10675,60,3,1,66334.0,0,1,82,909,11,218,0.0,0,23.0,2,9,3,5,5,0,0,0,0,0,0,1,1161.0,24.0,48.38,0,3,3,1033
2521,45,3,1,35178.0,1,0,10,23,1,13,2.0,2,18.0,1,1,1,2,7,1,0,0,0,0,0,1,59.0,12.0,4.92,1,3,10,822
9592,33,2,1,22010.0,1,0,51,11,2,9,3.0,0,8.0,2,2,0,3,8,0,0,0,0,0,0,0,33.0,15.0,2.2,0,3,6,915
10151,56,2,0,62204.0,0,2,38,317,46,247,120.5,46,126.5,1,4,5,12,3,0,0,0,0,0,0,0,946.0,25.0,37.84,0,3,12,1118
7381,48,2,0,75693.0,0,0,10,797,81,293,72.0,81,30.0,1,11,4,6,4,0,1,1,1,0,0,1,1442.0,26.0,55.46,3,1,6,1298
